Pitture diuerfe,34,Localisation_Générale,Localisation_Spécifique,1
"Vna tauola grande tra la capella de Bardi,& Rucell.",34,Localisation_Générale,Localisation_Spécifique,1
Vn Crocififfo grande in legno,34,Localisation_Générale,Localisation_Spécifique,1
Vn S.  Francefco con l'iftoria della fua uita,34,Localisation_Générale,Localisation_Spécifique,1
Vna tau.  d'una N Donna appoggiata in un pilaftro,34,Localisation_Générale,Localisation_Spécifique,1
Nel chioftro pitture diuerfe,34,Localisation_Générale,Localisation_Spécifique,1
S.  ccilia.  il doffale dell'altare di s.  cci.,34,Localisation_Générale,Localisation_Spécifique,1
Spedale della porcellana. le figure della facciata,34,Localisation_Générale,Localisation_Spécifique,1
"S.  Paolo a Ripa d'Arno.  vna s.  Agnefa,  con figure piccole intorno",34,Localisation_Générale,Localisation_Spécifique,1
Vna tauola d'un fan Francefco,34,Localisation_Générale,Localisation_Spécifique,1
"vna N.  Donna col figlio in collo,& molti angeli",34,Localisation_Générale,Localisation_Spécifique,1
vna tauola con un Chrifto in croce,34,Localisation_Générale,Localisation_Spécifique,1
