Angeli,Firenze
Badia,Arezzo
Badia di Firenze,Firenze
Camaldoli,Firenze
Campanile del Dvomo,Firenze
Cestello di Firenze,Firenze
Compagnia de Paracchivoli,Arezzo
Compagnia dello Spirito Santo,Arezzo
Duomo,Arezzo
Duomo,Ascesi
Duomo,Fiesole
Duomo,Firenze
Duomo,Fvligno
Duomo,Lvcca
Duomo,Pervgia
Duomo,Pisa
Duomo,Pistoia
Duomo,Ravenna
Duomo,Siena
Duomo,Volterra
Duomo Vecchio,Arezzo
Il Carmine,Firenze
La Certosa,Firenze
La Fraternita,Arezzo
La Nunziata de Servi,Firenze
Ognisanti,Firenze
Or S.  Michele,Firenze
Pieve,Arezzo
Pieve,Borgo Sansepolcro
Pieve,Castiglione Aretino
Pieve,Empoli
Pieve,San Gimignano
S.  Ambroggio,Firenze
S.  Chiara,Ascesi
S.  Domenico,Arezzo
S.  Domenico,Bologna
S.  Domenico,Fiesole
S.  Francesco,Arezzo
S.  Francesco,Ascesi
S.  Francesco,Bologna
S.  Francesco al Monte,Firenze
S.  Giovanni,Firenze
S.  Ivstino ,Arezzo
S.  Lorenzo,Arezzo
S.  Lorenzo,Firenze
S.  Marco,Firenze
S.  Marco,Firenze
S.  Maria Maggiore,Firenze
S.  Maria Novella,Firenze
S.  Maria Nvova,Firenze
